location_id,person_id,type,distance,prev_records,no_of_people,no_of_cops,population,beat_minutes,hr,min,date,threat_lvl
3,6,fruad,1480,7,28,1,168,94,16,2,10,5
4,1,mob,2198,3,29,36,688,20,23,29,2,1
1,9,murder,2215,2,12,10,310,78,6,51,14,6
3,1,murder,3093,9,37,43,803,75,6,12,0,5
3,5,family,4636,3,30,17,479,97,19,18,6,8
4,4,murder,4933,2,23,23,56,40,8,6,0,9
1,12,mob,1598,8,16,7,620,42,21,8,16,8
1,3,rowdy,2826,6,14,44,473,48,1,18,8,8
3,6,fruad,3747,6,10,7,296,55,13,44,28,3
2,2,mob,1395,7,7,44,461,46,16,53,25,4
3,3,murder,2174,7,37,15,324,69,0,39,22,4
3,5,murder,3409,6,29,34,814,40,8,21,12,5
3,9,theft,1430,4,3,46,846,20,19,17,10,9
3,2,family,4884,9,15,45,141,96,20,22,28,9
4,10,rowdy,1223,6,36,4,667,11,18,1,19,1
1,8,fruad,3440,4,19,14,262,36,3,49,5,8
4,2,murder,1589,3,13,14,785,11,7,49,0,1
4,11,fruad,1435,4,21,16,420,30,12,10,6,2
4,5,rowdy,2795,3,37,7,744,67,3,30,11,7
3,7,fruad,655,2,27,32,241,14,8,32,30,8
2,8,theft,1570,5,29,19,355,61,8,13,21,1
1,1,fruad,2458,2,20,2,849,54,21,15,19,3
2,6,mob,3001,6,25,10,770,94,17,10,22,7
4,1,fruad,4719,3,6,17,761,29,11,32,18,9
4,2,theft,4330,6,36,37,589,70,9,6,16,8
2,1,murder,1354,9,2,12,180,47,10,30,3,8
2,11,rowdy,1139,1,22,6,66,29,6,47,2,9
2,5,fruad,2738,6,32,22,820,34,8,45,0,3
4,10,murder,2102,9,16,32,348,11,5,46,17,8
4,9,mob,941,4,18,41,171,41,18,13,26,1
1,6,murder,1836,2,5,20,474,35,15,27,20,8
1,11,fruad,4200,4,36,1,534,79,14,52,14,7
4,11,mob,1448,1,30,47,367,50,6,42,7,8
2,1,rowdy,3873,3,19,6,107,76,15,15,0,1
2,1,fruad,959,9,23,19,439,10,4,18,19,6
1,2,mob,892,5,34,18,835,60,15,16,13,7
4,9,theft,4438,6,13,6,227,14,0,58,3,5
1,3,rowdy,2287,3,29,45,444,22,18,25,4,5
1,1,fruad,2757,5,36,33,442,28,4,5,22,7
3,5,family,1638,8,22,23,396,21,6,42,12,3
3,7,murder,4308,6,36,23,728,57,18,48,27,6
3,6,murder,2954,4,9,26,581,34,21,8,23,7
2,12,murder,1966,2,39,13,84,66,4,49,14,1
4,1,fruad,4174,9,19,7,615,44,16,16,5,2
4,5,mob,1877,1,38,15,551,85,21,30,0,4
4,5,fruad,3097,1,6,44,13,14,7,11,22,8
4,6,family,641,4,15,27,809,31,0,22,18,6
3,3,family,3159,7,20,26,825,86,1,53,30,1
2,5,rowdy,1339,1,9,33,693,66,14,53,12,5
2,7,theft,4118,9,32,15,493,56,19,4,28,7
3,5,fruad,4417,4,4,36,268,63,17,42,28,6
2,5,fruad,1095,3,18,45,525,12,10,35,5,9
3,5,theft,2404,1,5,27,120,62,9,58,14,8
4,10,rowdy,780,4,20,5,970,93,23,35,15,4
3,10,murder,923,9,23,2,353,40,23,2,23,5
4,3,theft,4865,6,11,33,57,78,3,57,22,7
4,1,theft,4749,6,37,16,40,97,4,23,15,8
1,5,mob,2250,1,22,23,886,42,3,54,9,5
3,9,fruad,2467,2,4,38,336,81,12,56,21,9
1,1,fruad,4588,6,29,16,640,97,12,16,8,4
3,3,mob,4678,2,34,14,173,59,17,38,8,4
3,4,mob,3446,3,13,29,547,93,23,25,16,8
1,1,fruad,1949,4,9,26,259,25,1,3,16,1
1,1,fruad,2831,5,31,35,888,85,15,54,16,8
3,8,rowdy,2720,9,7,15,517,86,0,44,23,5
2,2,murder,4289,4,4,3,730,48,18,11,11,1
4,12,mob,3310,9,19,23,523,98,8,0,12,4
1,8,theft,2031,3,30,29,894,55,2,20,29,2
4,7,murder,3490,8,31,34,839,97,6,18,11,4
2,10,theft,4993,1,35,33,117,56,9,20,13,8
2,10,fruad,1643,9,21,41,184,53,0,51,9,5
2,2,rowdy,1433,9,31,41,906,18,9,17,22,1
1,6,rowdy,1960,2,19,23,874,96,20,42,18,7
2,6,murder,3223,4,31,7,116,59,8,51,28,1
1,3,theft,3012,8,32,3,162,86,14,2,1,9
2,11,murder,785,7,2,32,579,69,14,48,3,3
4,2,mob,764,1,10,31,712,24,2,43,18,3
4,12,mob,2867,5,2,18,543,45,4,31,6,6
3,1,family,3947,7,2,43,587,72,8,9,25,6
4,6,fruad,2262,4,24,7,237,78,21,39,14,6
3,12,rowdy,3548,1,17,41,839,95,8,14,14,1
4,5,murder,2881,9,32,1,66,89,22,4,23,5
1,11,theft,2769,5,16,14,70,50,6,3,5,6
4,9,murder,540,2,16,32,809,83,23,57,2,8
3,1,mob,567,8,39,6,447,33,22,27,5,1
3,7,murder,1487,2,31,39,416,91,11,52,30,5
2,5,fruad,4508,3,24,10,532,58,8,51,15,3
1,5,fruad,3698,1,1,7,441,27,5,50,1,2
4,2,murder,3024,2,11,26,738,16,22,52,30,8
2,11,fruad,1585,7,21,34,946,13,1,3,27,7
4,3,fruad,2979,2,4,30,464,99,8,14,6,7
4,7,mob,2193,6,7,36,921,78,16,16,29,5
2,6,family,2815,3,26,21,396,69,0,43,10,9
2,12,murder,1278,4,12,17,711,64,18,2,25,5
2,2,fruad,2085,8,31,33,551,25,5,9,29,2
2,6,fruad,1992,3,17,10,657,99,4,46,6,3
2,2,theft,1160,6,33,47,557,91,1,41,3,4
4,2,mob,1848,1,11,42,395,38,8,55,28,5
2,2,mob,1799,7,28,12,326,32,13,22,23,3
1,11,fruad,4440,8,32,16,893,23,3,17,19,7
3,3,theft,2486,8,1,41,919,88,3,0,6,5
2,2,mob,2544,3,28,32,91,58,20,34,3,5
2,4,theft,4016,1,7,15,750,42,14,52,28,6
4,9,mob,1558,9,2,27,70,34,7,57,11,7
2,6,theft,1476,6,24,28,166,30,3,30,4,8
2,1,rowdy,1227,9,4,17,642,26,15,58,22,9
2,8,fruad,3027,7,19,46,214,32,20,43,28,4
4,12,rowdy,3636,1,26,2,852,66,3,0,29,5
2,7,theft,842,1,11,36,601,90,15,2,29,5
3,10,family,1947,6,11,7,335,67,21,2,28,8
4,3,mob,2879,5,3,13,764,23,11,36,25,9
3,1,rowdy,4159,9,12,15,369,29,15,18,18,7
4,5,theft,1026,2,3,25,861,39,18,28,25,5
2,4,fruad,2396,8,27,23,584,28,7,24,4,3
3,10,rowdy,2573,5,2,22,677,62,5,32,26,1
4,8,fruad,905,2,16,26,49,65,9,35,29,9
1,1,murder,2073,6,2,33,52,86,4,28,18,5
2,10,fruad,4240,8,30,11,289,91,17,57,20,9
4,1,family,4774,4,20,10,790,32,9,25,29,4
1,12,theft,4727,2,38,25,626,71,9,3,2,5
4,4,mob,2346,5,28,37,239,42,6,48,26,4
1,8,mob,1978,2,25,48,133,27,17,13,25,2
2,5,murder,2895,2,32,43,999,82,0,49,10,1
3,2,mob,1271,6,10,38,786,42,6,26,6,8
1,6,theft,1078,9,33,41,166,41,20,32,28,4
4,5,fruad,3401,4,13,45,374,70,0,21,16,5
2,2,fruad,693,6,37,24,373,63,14,47,24,6
1,11,theft,2507,7,16,40,805,26,3,2,8,8
4,11,family,1685,6,22,46,478,28,19,22,20,8
4,11,rowdy,2894,8,20,33,755,79,9,20,8,7
4,3,theft,3498,4,27,17,479,43,22,40,9,4
1,9,mob,2292,1,16,24,832,93,8,22,12,6
1,7,rowdy,1610,7,34,37,650,34,1,3,14,4
1,7,family,4505,3,32,2,591,77,13,20,21,7
3,11,mob,2761,6,26,32,682,83,15,36,30,1
1,6,rowdy,4236,2,25,24,635,83,0,42,4,5
1,8,mob,4293,9,2,9,688,97,1,30,28,4
1,4,theft,2436,1,12,4,300,94,6,20,2,7
3,8,fruad,4857,6,9,17,82,20,9,25,26,9
1,4,murder,1229,6,12,17,87,25,21,40,26,5
4,8,mob,4878,5,26,48,225,99,19,57,7,4
1,9,mob,3951,5,9,30,16,70,0,34,19,9
4,3,mob,4957,1,10,40,822,89,12,37,9,5
4,3,fruad,2640,5,32,11,358,16,0,23,12,9
4,11,fruad,2144,2,34,21,163,25,4,10,30,8
3,2,family,3300,7,20,21,610,25,15,40,28,4
3,10,murder,641,3,39,18,668,49,14,28,2,7
3,3,mob,1955,4,2,29,514,21,16,46,28,5
1,3,theft,2596,3,1,24,350,44,22,54,21,4
4,5,fruad,1825,3,36,10,909,30,15,59,7,5
3,5,murder,1713,4,24,45,681,59,12,2,28,5
3,2,fruad,1659,5,27,17,464,52,10,0,30,9
1,12,murder,4999,1,2,18,827,26,16,51,8,9
3,10,rowdy,840,4,31,42,837,41,16,53,29,6
1,6,murder,4328,8,14,48,375,50,1,18,21,4
2,5,mob,2468,7,2,20,92,15,12,45,20,2
3,6,murder,1203,9,29,37,181,97,13,48,11,3
2,1,theft,4913,5,15,45,743,36,10,21,10,2
1,5,murder,2929,4,12,18,301,29,9,13,1,5
4,9,theft,2300,8,37,17,660,34,2,48,17,6
3,12,fruad,1355,9,28,9,792,75,16,56,8,5
1,10,theft,2312,7,20,14,189,18,14,58,1,2
4,2,fruad,3366,7,39,49,859,62,8,13,1,5
4,1,mob,4142,5,24,29,862,70,9,43,2,9
2,10,mob,682,4,21,31,314,47,7,15,15,4
1,11,mob,3612,1,10,4,493,12,20,32,18,2
4,9,mob,4992,7,14,18,923,93,12,12,3,3
3,10,murder,2017,1,37,20,922,79,17,37,22,3
3,9,mob,1856,1,18,47,128,64,4,48,24,9
2,9,murder,2674,5,24,43,519,10,5,11,17,4
4,6,rowdy,4129,9,14,44,426,79,16,54,19,1
1,8,mob,4128,6,34,9,559,54,10,50,24,1
3,11,fruad,4596,3,12,13,565,56,19,37,29,7
4,1,fruad,3739,3,22,15,187,88,15,38,17,7
4,10,theft,4191,7,6,27,550,35,8,32,9,2
2,4,theft,518,6,36,15,453,23,1,32,10,9
3,1,fruad,3903,9,36,28,471,63,4,28,28,9
3,8,mob,3504,6,22,37,988,80,0,4,16,5
1,1,murder,1632,5,14,19,738,55,3,5,25,3
3,3,murder,3839,7,16,26,565,40,3,30,23,3
1,4,fruad,3811,1,36,26,911,97,21,15,24,3
3,8,mob,3872,7,25,25,224,68,2,30,22,6
2,6,fruad,1487,3,32,26,154,38,8,24,23,4
3,10,mob,3821,9,33,26,560,26,21,47,19,8
1,12,family,673,6,36,46,351,23,22,45,15,5
1,7,rowdy,4241,9,20,28,147,45,11,32,19,1
2,8,theft,3552,5,18,49,905,67,9,12,12,9
3,2,murder,1226,7,38,18,576,33,1,51,1,1
3,10,fruad,4260,4,3,32,349,72,10,9,23,6
2,11,fruad,2375,7,23,3,182,34,9,23,30,1
3,8,theft,4533,1,32,2,637,68,21,9,26,3
3,3,rowdy,1489,7,16,33,179,41,5,40,1,5
1,7,rowdy,4244,8,5,42,39,91,17,30,24,7
3,3,murder,3186,5,4,19,772,27,1,12,13,8
3,7,family,919,2,21,17,894,46,1,2,3,9
2,11,murder,1093,5,14,44,3,35,9,58,16,6
2,12,theft,2274,6,39,33,64,18,15,49,12,9
4,2,theft,2959,2,31,12,29,73,11,51,3,8
1,10,fruad,1435,6,14,49,372,81,0,33,2,9
3,6,theft,4308,6,6,3,523,29,20,48,11,4
3,3,murder,831,1,12,43,97,63,7,27,21,9
4,3,murder,3949,1,16,49,870,95,15,18,22,7
3,9,theft,3202,3,17,26,442,92,17,22,7,5
1,7,rowdy,4506,3,23,35,203,39,12,44,1,5
4,5,theft,4368,4,14,8,411,62,14,31,5,1
1,12,murder,4700,2,7,36,993,72,20,12,30,2
4,10,mob,701,9,32,7,21,20,11,32,21,3
4,7,fruad,2997,7,15,46,551,40,7,33,9,8
2,9,fruad,2342,7,17,46,735,58,9,32,11,6
1,1,fruad,2366,6,34,36,102,96,13,55,20,5
3,7,mob,2496,3,5,16,46,28,4,4,9,1
3,6,fruad,1409,6,27,24,66,21,17,55,9,9
1,10,murder,4805,8,23,1,603,24,18,2,22,3
3,12,mob,3689,8,14,49,164,40,14,59,2,3
3,9,mob,1270,9,15,25,971,52,5,6,19,2
1,1,murder,3655,1,33,10,111,46,10,23,9,4
4,4,mob,3001,1,31,16,338,88,20,21,28,2
1,9,murder,3214,3,35,16,123,38,10,44,8,9
4,4,theft,4085,3,17,8,705,35,19,22,19,7
3,10,mob,2128,8,28,29,447,11,19,29,18,8
3,3,murder,886,1,19,39,611,93,20,59,13,3
3,9,theft,3921,2,23,28,291,24,17,17,1,6
2,2,theft,4508,2,32,6,671,13,17,31,4,6
4,4,rowdy,4593,3,13,16,412,95,9,55,19,1
2,6,theft,4863,6,20,20,615,59,1,52,28,6
2,2,mob,2966,1,35,16,897,47,8,6,28,3
1,8,rowdy,2782,2,5,7,281,32,13,32,7,3
2,8,murder,2356,1,9,41,43,68,18,4,6,3
1,1,rowdy,2498,5,29,14,486,99,9,48,5,8
1,12,fruad,1736,7,6,43,596,84,22,27,10,5
2,3,rowdy,4644,8,25,26,963,37,3,7,11,4
4,10,fruad,1650,1,31,26,703,75,5,14,17,9
4,9,mob,4818,7,22,14,51,17,13,51,18,9
4,5,murder,1931,5,2,7,898,38,3,3,9,1
4,6,theft,2319,1,5,33,210,20,14,33,24,2
4,4,mob,2824,3,27,26,126,27,15,4,28,8
2,10,mob,1630,7,25,45,492,64,6,32,24,5
2,2,mob,3158,1,8,20,509,59,16,56,30,7
3,11,theft,4000,7,1,3,960,23,18,4,20,1
4,8,rowdy,874,5,20,4,970,83,18,37,13,5
2,11,murder,2620,1,23,26,581,18,16,33,2,3
3,6,theft,4520,1,32,11,777,20,5,57,17,2
4,5,mob,2521,1,11,2,258,72,10,25,23,2
1,9,fruad,4205,9,39,14,930,85,15,0,14,9
3,1,fruad,3759,3,24,44,188,76,7,3,5,4
2,5,mob,3935,5,11,30,230,62,10,38,9,4
1,6,mob,2389,9,29,49,189,48,6,53,26,7
1,5,family,2323,6,26,12,415,87,23,25,11,2
1,6,fruad,1974,9,16,26,10,65,21,32,6,3
3,6,fruad,2742,8,35,44,114,37,18,32,16,3
2,7,theft,3743,8,20,33,76,84,9,7,0,6
1,4,murder,3634,1,3,13,676,48,8,19,25,3
4,11,murder,2570,9,1,14,502,34,3,15,17,5
1,8,theft,859,6,1,24,85,30,22,20,25,4
1,7,murder,2541,9,17,34,49,19,14,44,14,3
3,9,mob,1641,3,2,44,495,52,12,54,18,8
3,7,mob,2135,3,29,26,838,24,1,55,27,3
2,3,rowdy,4500,6,20,21,689,92,1,25,0,6
4,3,mob,2443,9,6,28,387,57,15,22,29,7
3,8,theft,3861,7,8,48,970,95,8,17,4,7
1,5,murder,3480,3,29,36,389,30,12,30,14,2
2,4,family,506,3,33,40,218,69,2,51,30,3
1,8,mob,3767,2,3,2,701,59,8,41,2,4
1,6,theft,2091,9,35,42,981,32,12,11,0,7
3,2,murder,3764,3,5,9,346,22,20,0,7,2
2,4,rowdy,3106,5,27,23,230,78,21,41,11,3
4,12,theft,3719,9,12,15,255,13,1,8,26,7
4,11,family,3773,8,20,13,236,87,7,2,21,7
3,4,mob,1413,2,20,23,26,81,8,59,24,3
3,6,murder,2511,3,9,17,584,18,15,50,18,1
2,6,murder,1942,2,39,48,261,44,1,25,24,3
4,1,family,3554,8,4,2,766,30,5,8,24,5
4,8,murder,4046,6,19,20,271,67,21,41,30,7
4,6,fruad,4721,6,38,20,123,27,7,50,11,4
1,3,murder,3428,9,27,46,656,81,4,15,30,1
4,9,theft,2329,8,13,3,257,90,8,23,12,6
1,2,theft,1075,4,13,12,656,52,0,49,27,2
2,11,theft,1429,4,22,40,421,15,8,13,0,3
1,8,fruad,4259,9,28,2,259,95,9,2,18,4
2,10,mob,4199,1,22,36,948,87,22,33,5,6
4,3,family,1963,2,19,14,47,76,3,32,7,6
4,12,rowdy,3775,2,8,16,863,21,2,49,3,7
2,5,fruad,1554,6,8,19,525,21,9,23,4,5
3,6,mob,2400,4,26,34,888,75,14,8,24,7
2,10,fruad,1957,3,26,44,208,11,10,12,21,2
3,6,murder,1899,3,23,46,311,24,13,1,27,1
1,4,mob,3915,3,13,6,747,32,5,6,6,8
1,3,fruad,942,6,28,13,149,38,11,47,22,1
1,4,theft,4150,8,9,36,834,90,12,20,3,2
4,1,murder,1678,7,20,22,438,16,16,18,19,6
1,4,mob,4958,4,19,18,155,37,15,24,3,1
3,1,fruad,1757,4,39,12,678,23,2,46,29,3
1,12,murder,4134,2,12,30,90,53,1,21,14,7
2,1,murder,2341,1,15,40,698,39,10,10,26,8
2,10,fruad,2809,9,31,7,830,90,8,32,20,4
4,6,theft,1410,2,14,32,358,41,2,31,4,3
2,5,fruad,4840,8,11,48,174,79,17,20,23,1
3,11,murder,4509,9,26,19,217,97,19,38,8,9
1,4,theft,2669,4,27,6,907,15,14,19,1,6
4,11,family,2672,8,11,20,456,36,13,7,26,6
1,3,murder,623,9,38,27,776,91,1,41,6,9
1,1,fruad,3658,5,34,43,609,97,16,36,16,1
3,6,fruad,1285,7,19,37,629,33,21,8,15,6
2,2,mob,2916,4,6,48,199,43,7,24,16,5
2,8,fruad,1296,1,38,7,832,49,9,24,19,6
1,10,rowdy,4672,3,28,5,486,56,17,32,25,8
4,5,fruad,4654,5,1,11,533,88,18,1,22,5
2,7,mob,2436,3,35,15,200,84,7,18,1,2
4,10,fruad,2656,7,8,3,371,95,7,45,10,2
2,12,murder,4307,9,7,5,959,33,2,19,1,5
4,2,family,1801,6,11,23,853,74,2,41,0,3
3,8,murder,4663,1,39,37,448,27,11,40,25,3
4,2,theft,3640,7,4,9,248,53,21,41,1,8
3,4,murder,3736,3,25,15,788,85,16,28,28,7
3,1,fruad,2852,5,12,3,264,66,3,5,30,1
4,5,theft,2432,4,26,29,58,37,16,16,22,5
3,9,fruad,3221,5,38,6,302,80,13,59,8,9
1,1,murder,864,5,12,17,31,32,18,24,21,4
3,9,theft,2890,6,37,26,498,94,8,37,25,1
2,11,rowdy,1446,6,24,21,249,43,20,3,1,8
4,8,fruad,1877,8,16,8,605,20,11,29,27,5
1,6,murder,1939,8,13,21,777,95,4,19,14,2
4,7,fruad,3680,9,25,11,271,44,10,2,9,1
2,3,fruad,840,8,4,38,606,51,19,22,14,3
2,1,theft,3489,2,11,8,666,37,2,50,9,9
2,5,murder,882,1,32,42,394,91,20,17,28,1
3,12,mob,2056,2,7,24,797,87,14,25,24,4
3,12,theft,799,2,11,35,502,91,13,55,22,8
4,2,family,638,3,28,14,592,33,10,35,26,8
4,5,rowdy,858,7,23,14,804,17,19,7,16,8
1,8,rowdy,2022,2,23,10,84,62,7,16,27,8
