location_id,person_id,type,distance,prev_records,no_of_people,no_of_cops,population,beat_minutes,hr,min,date,threat_lvl
1,11,rowdy,3956,1,28,12,365,81,3,30,8,4
4,9,fruad,2127,6,26,38,886,13,11,36,17,8
3,2,rowdy,1803,9,25,44,549,14,7,44,3,9
2,12,theft,1634,3,29,46,342,58,5,56,8,7
4,3,mob,2686,6,19,34,839,39,14,32,15,2
1,3,rowdy,3670,3,33,41,407,81,11,26,3,9
3,1,mob,4335,1,36,10,425,72,15,44,15,8
4,8,mob,2651,5,14,17,744,56,15,3,18,5
4,6,fruad,1737,4,14,17,93,35,20,21,0,3
3,12,fruad,4235,7,35,3,848,66,19,25,22,7
4,8,fruad,3334,6,30,31,614,46,19,31,30,2
3,11,theft,4760,7,28,1,412,16,3,23,5,3
2,9,rowdy,1498,5,17,12,432,49,10,45,9,9
3,5,murder,3067,4,3,39,678,48,12,34,15,4
3,12,theft,1807,7,16,4,159,71,8,36,3,4
3,3,theft,1156,7,30,42,14,87,3,31,21,3
4,5,family,3160,6,29,13,373,62,11,6,21,5
4,5,rowdy,2711,8,15,34,225,13,8,32,12,3
3,5,rowdy,2409,4,25,42,505,91,12,30,15,9
4,3,rowdy,4230,5,38,21,73,34,15,54,19,3
1,11,theft,2546,4,38,22,249,16,5,11,29,2
1,10,theft,3662,1,23,4,511,37,9,10,28,5
4,4,fruad,1640,8,25,18,603,78,12,23,5,6
4,9,fruad,766,1,7,5,216,76,6,7,25,1
3,10,murder,2345,5,22,19,973,29,18,31,10,6
2,9,fruad,2208,6,17,2,602,92,23,56,23,3
4,2,murder,4130,6,18,12,541,20,18,37,28,4
1,8,family,3711,5,10,17,947,76,16,59,2,6
3,8,mob,2793,3,10,10,817,96,12,21,19,8
4,7,family,4232,5,7,34,939,16,12,33,9,9
1,8,fruad,4329,8,38,6,988,32,20,18,28,6
1,3,murder,2010,2,27,8,220,70,1,51,27,7
2,6,mob,975,6,33,11,840,80,9,19,29,5
3,1,murder,1476,9,1,12,727,43,21,55,30,9
3,7,mob,1707,8,34,9,221,28,12,13,0,4
2,1,murder,2460,8,4,2,389,67,8,32,19,6
2,9,rowdy,1057,8,17,8,554,18,0,9,10,5
3,1,mob,1382,7,4,11,647,57,13,15,25,1
3,1,theft,2694,8,26,36,42,91,15,3,25,5
4,7,rowdy,3167,6,4,10,676,50,19,26,11,5
4,2,rowdy,2110,2,1,21,873,57,14,27,13,9
2,5,rowdy,3988,2,7,20,283,54,0,42,24,1
4,8,murder,2954,8,30,48,58,34,16,15,7,5
1,8,theft,4994,1,9,8,814,87,23,58,10,7
4,3,rowdy,2446,6,35,36,834,34,12,51,3,6
4,7,fruad,3308,6,8,29,537,28,14,32,27,6
1,3,fruad,4325,4,24,42,73,48,15,47,6,7
2,6,rowdy,4036,3,19,12,885,88,15,18,9,6
1,6,theft,4302,3,36,14,923,89,1,20,18,5
4,3,mob,4677,1,27,48,129,36,16,21,24,5
2,7,mob,2470,3,32,21,599,83,10,8,25,9
4,3,fruad,4322,4,14,22,842,72,7,8,3,8
1,8,mob,3319,5,18,21,426,77,19,8,1,4
1,10,theft,1402,3,28,44,948,28,2,26,25,4
4,4,fruad,864,6,29,30,665,37,11,16,20,5
3,1,mob,4758,5,16,39,694,94,19,43,17,3
3,4,theft,3619,3,35,20,125,87,15,56,13,8
1,7,rowdy,3058,6,31,24,67,42,13,44,25,7
1,11,murder,2363,6,4,23,6,19,15,7,15,5
3,4,theft,615,8,37,7,637,92,20,15,21,3
3,6,murder,2884,2,17,9,314,39,16,17,10,5
4,9,theft,4435,1,39,1,326,31,10,58,9,3
4,1,family,2990,4,26,26,565,12,16,32,16,5
3,5,fruad,1442,7,39,38,578,91,18,0,13,1
4,11,murder,2224,3,4,38,826,84,21,11,21,6
4,7,fruad,2834,3,30,44,506,57,0,5,3,4
2,1,murder,3267,5,30,22,82,11,11,40,18,4
4,4,murder,1637,5,22,44,599,85,14,54,1,8
1,6,mob,3027,3,11,10,2,63,17,4,6,2
4,2,mob,4617,9,2,6,204,15,22,58,8,4
4,10,fruad,3920,4,12,17,662,49,13,15,27,2
3,5,theft,4406,3,30,38,805,11,0,17,18,1
1,11,murder,4137,2,36,24,404,82,12,48,15,3
4,10,murder,3453,9,18,10,103,11,14,17,21,8
4,1,rowdy,2867,4,26,8,536,83,6,0,24,6
2,6,mob,4721,3,7,21,368,64,14,18,15,7
4,6,fruad,776,7,1,6,212,81,19,53,17,2
4,4,rowdy,2499,8,26,21,577,69,9,7,22,6
2,8,murder,1727,2,23,39,961,15,13,2,20,8
3,4,theft,4252,7,26,24,209,28,5,57,20,8
4,8,fruad,4235,5,6,33,763,36,13,24,10,4
2,8,mob,1195,5,6,18,897,10,23,57,6,6
1,5,fruad,1809,3,8,28,117,42,21,4,8,5
3,4,theft,4652,5,24,32,628,49,11,54,3,9
1,12,theft,3734,2,22,12,749,41,10,39,24,8
1,2,mob,4614,4,19,48,478,78,19,18,30,2
2,11,fruad,2811,6,37,42,105,26,21,17,29,7
4,3,murder,3341,1,18,27,495,17,23,49,12,7
2,3,mob,4708,4,31,10,771,66,18,52,26,1
2,4,mob,4059,6,37,46,46,51,1,30,25,1
2,4,family,3898,9,30,42,823,18,21,32,24,4
2,10,fruad,1041,2,33,32,331,96,19,46,28,5
3,11,fruad,3194,7,10,42,216,44,0,17,3,4
4,11,theft,1588,6,37,26,982,80,7,56,18,7
1,5,mob,3863,2,12,25,960,88,13,38,1,3
1,4,rowdy,524,8,30,11,492,62,8,15,8,7
4,11,theft,2072,7,27,23,813,63,1,15,11,8
1,10,theft,3458,5,39,34,922,93,22,46,1,6
4,8,murder,4736,5,9,40,845,34,4,37,5,6
1,6,mob,2267,7,21,23,449,76,22,40,4,8
2,6,fruad,2735,9,12,29,536,71,7,6,29,8
1,8,theft,700,9,29,31,511,64,15,13,4,7
4,7,theft,3698,9,33,7,458,55,21,42,19,6
4,10,fruad,756,6,15,40,547,33,15,52,21,6
4,11,fruad,4247,6,2,33,536,55,12,47,4,6
4,12,murder,2741,3,39,21,540,31,19,24,26,8
4,10,mob,3675,1,18,2,484,20,14,31,3,1
3,8,mob,4106,7,3,18,976,57,0,37,28,5
3,2,fruad,3836,4,7,47,16,17,21,21,8,3
1,9,theft,913,1,18,33,571,48,2,58,28,8
4,1,rowdy,2514,8,38,37,977,44,5,15,21,6
1,8,mob,1881,6,37,34,243,58,21,51,26,2
4,12,mob,1598,6,33,20,950,55,13,28,9,7
4,11,murder,3926,2,31,35,207,47,3,15,15,7
3,12,mob,4155,1,11,18,912,17,17,11,9,5
3,12,rowdy,1409,2,4,46,271,63,14,16,28,8
2,4,mob,687,4,18,24,761,46,8,36,9,5
3,4,rowdy,4544,2,4,8,994,49,17,26,28,1
2,5,mob,4256,1,34,30,779,43,2,24,18,9
2,8,theft,2515,7,29,44,705,88,9,12,9,4
2,5,mob,2592,8,24,10,847,26,16,7,5,2
2,8,murder,4144,6,22,23,730,42,6,55,29,4
2,10,mob,2630,4,2,49,115,56,14,4,16,9
1,1,theft,857,6,6,11,580,61,0,11,4,2
3,12,murder,2922,3,25,2,299,89,10,40,25,4
2,10,fruad,4757,8,21,26,837,18,16,2,5,2
4,9,theft,1997,2,16,36,483,42,4,34,30,5
3,6,rowdy,2658,5,31,33,397,69,6,32,26,3
3,3,rowdy,3055,1,14,47,394,86,18,56,23,2
2,8,fruad,2842,6,39,13,75,30,23,21,26,9
1,9,murder,3451,2,28,40,978,67,14,49,30,5
2,6,fruad,1738,4,32,25,482,94,2,55,14,5
1,11,theft,1473,6,28,4,103,78,14,43,24,1
4,7,fruad,4465,8,9,42,297,19,4,8,26,6
3,1,theft,1550,8,22,19,178,15,22,40,18,7
4,5,mob,4201,6,32,18,215,22,11,17,17,1
1,5,theft,3280,4,5,37,967,74,19,49,28,9
1,10,murder,2088,8,23,30,315,29,4,28,3,8
4,4,mob,4378,8,5,19,39,66,2,38,7,8
1,6,fruad,2868,1,32,23,259,55,8,26,26,7
4,7,mob,936,4,10,16,716,17,8,35,15,5
3,9,theft,3328,4,39,1,7,19,6,44,23,3
4,1,mob,2056,7,15,12,49,82,1,16,18,9
3,6,theft,4358,7,7,24,538,76,22,55,19,7
4,7,fruad,1804,8,29,34,161,20,22,33,2,8
1,3,rowdy,2884,5,3,8,869,21,20,45,9,6
4,8,fruad,682,7,19,18,176,19,15,2,1,5
1,5,fruad,2089,8,10,48,591,34,8,4,3,8
4,9,murder,2087,9,28,5,2,58,12,13,5,3
4,5,mob,1159,3,29,26,895,58,18,2,10,7
2,9,rowdy,659,3,15,30,455,98,19,22,13,2
1,10,mob,4453,4,35,13,928,20,16,38,15,3
2,4,murder,1511,5,6,19,644,71,5,29,26,2
1,9,murder,552,1,12,29,276,45,3,49,20,5
2,5,theft,2807,7,38,3,498,48,0,44,18,7
3,10,murder,1728,9,13,26,629,62,17,22,1,1
4,9,theft,1535,8,29,40,676,99,18,26,24,9
1,3,fruad,4202,5,19,12,800,87,8,53,30,1
1,4,mob,4545,4,3,2,28,65,12,9,16,1
4,9,fruad,4949,7,8,11,333,10,7,24,8,8
1,10,mob,1764,5,8,44,1,65,22,12,16,6
1,11,murder,2384,7,20,28,188,13,12,15,14,6
2,6,fruad,2309,1,4,18,56,39,14,40,29,9
1,2,fruad,3667,1,21,13,547,21,10,33,6,4
3,7,family,4297,3,3,37,112,44,11,54,21,8
3,2,rowdy,2841,2,8,22,798,86,13,36,22,4
4,11,rowdy,3914,2,23,12,310,61,3,21,30,2
1,2,rowdy,1317,7,16,2,36,40,0,16,18,8
4,11,mob,2937,2,13,37,439,96,23,22,29,7
3,1,murder,1388,4,3,7,729,77,3,53,2,4
1,11,theft,1167,2,9,26,592,61,18,35,28,9
1,11,rowdy,3124,6,14,26,826,89,8,48,26,9
4,12,rowdy,4732,8,13,24,595,16,9,8,0,8
3,11,theft,1318,4,7,12,577,31,3,51,3,1
1,3,fruad,2688,5,15,16,325,84,19,1,27,7
4,6,theft,1606,4,7,23,640,65,8,31,17,5
3,8,murder,2724,3,38,40,307,67,12,55,25,7
4,9,theft,697,5,34,9,534,73,11,49,7,9
2,7,murder,3171,9,22,32,728,21,10,52,18,2
1,4,murder,3992,8,24,15,619,16,11,58,22,4
2,6,mob,2948,8,37,37,109,64,17,21,22,4
3,5,murder,970,8,1,13,372,71,11,42,27,2
2,8,mob,2448,8,10,5,357,99,15,12,24,3
2,1,murder,4399,7,16,11,181,82,4,7,5,8
3,1,rowdy,2510,8,8,10,356,86,19,58,0,9
4,11,murder,4300,8,25,13,676,64,11,0,7,6
2,6,murder,4618,8,12,41,68,45,20,16,0,2
4,10,murder,4296,7,25,46,292,98,10,11,18,2
2,12,fruad,4488,1,17,15,692,33,8,3,10,7
4,2,rowdy,734,4,26,42,181,53,17,52,20,8
3,5,mob,1428,4,14,7,466,26,2,12,23,8
2,1,theft,4107,5,36,40,434,11,19,30,24,6
3,7,mob,1022,6,23,28,464,22,16,40,14,8
2,1,fruad,4023,4,6,32,681,40,13,58,22,1
3,4,rowdy,2129,2,5,35,914,37,0,6,24,9
3,9,murder,1816,6,25,15,534,69,16,22,10,1
2,1,fruad,3357,8,18,48,66,36,7,23,18,3
2,4,murder,1624,8,13,36,21,24,4,4,28,9
2,6,mob,3087,7,14,21,612,88,4,4,20,5
1,6,murder,1523,6,28,6,384,42,8,16,9,9
4,12,murder,1878,2,18,1,812,29,2,29,23,9
1,8,theft,3874,7,28,4,615,51,18,8,11,6
1,1,fruad,2019,5,27,11,559,21,22,5,0,1
3,7,fruad,726,6,32,44,39,82,8,24,23,7
2,1,mob,1391,8,9,26,285,32,21,18,6,6
4,7,theft,4572,8,32,37,822,81,17,15,16,9
3,3,rowdy,2757,3,20,23,602,23,15,20,28,7
1,11,mob,3288,7,28,29,597,34,0,1,28,4
2,8,rowdy,896,1,33,21,785,86,1,9,25,7
3,3,mob,2578,1,4,48,336,94,13,15,27,2
2,1,family,4924,7,34,45,188,40,13,36,9,6
3,8,mob,3737,9,3,45,671,63,0,14,30,6
2,3,murder,4393,7,26,49,243,14,15,12,27,2
1,2,theft,2505,5,8,27,73,22,14,12,5,4
4,1,murder,2516,8,6,39,479,37,14,31,16,8
1,3,theft,3671,2,16,40,974,52,11,44,17,8
4,2,rowdy,3168,9,24,13,561,98,15,46,4,8
2,2,theft,2378,6,39,23,101,56,13,45,17,8
3,6,theft,1696,9,30,16,514,80,23,7,29,1
1,12,mob,2272,2,13,30,756,47,14,42,25,2
4,1,fruad,661,3,5,4,176,76,22,17,16,4
1,2,mob,4476,8,25,40,238,71,14,55,21,9
4,6,fruad,2251,1,20,16,910,48,18,35,15,3
1,3,fruad,1275,7,18,31,59,46,7,25,7,6
4,4,mob,1439,7,18,42,865,95,1,9,23,7
4,1,mob,3720,1,2,25,99,17,1,30,12,8
2,8,fruad,1039,9,10,44,954,90,9,32,28,7
4,7,theft,1961,8,12,12,871,61,2,28,23,3
2,7,mob,855,4,13,26,954,42,22,4,15,6
4,3,murder,4104,5,11,37,495,90,16,12,10,5
3,10,mob,3823,2,19,48,947,51,7,0,5,4
3,10,fruad,734,9,35,33,980,85,22,22,26,1
3,3,murder,2048,6,39,28,514,36,3,39,2,7
4,2,mob,2596,3,26,9,755,17,13,2,0,8
2,12,mob,4713,7,14,12,297,32,20,2,17,2
2,1,mob,2601,9,24,5,211,73,9,6,4,7
4,7,rowdy,2173,3,1,28,123,29,0,35,12,6
3,7,mob,2600,2,22,35,229,25,3,34,9,5
3,12,fruad,4157,7,23,5,594,26,0,14,4,4
2,2,mob,4096,7,19,34,656,89,16,39,25,2
3,7,theft,4248,4,18,46,388,28,16,2,13,6
1,8,murder,3673,9,12,34,140,17,6,28,16,5
2,1,murder,2315,8,28,13,541,47,22,29,0,2
3,9,fruad,4341,1,28,39,391,47,19,38,30,7
2,7,rowdy,2505,1,33,42,270,62,14,17,24,6
1,3,fruad,4993,5,19,45,759,99,12,10,1,9
2,8,theft,1174,6,28,48,12,40,1,42,6,5
2,7,theft,886,3,37,14,867,53,18,48,9,9
2,11,mob,2658,9,26,11,389,69,23,59,19,9
2,8,murder,3161,6,35,42,337,85,12,37,6,1
1,6,theft,2564,4,34,38,506,26,23,39,23,5
4,9,mob,4351,7,35,4,106,88,10,0,15,9
2,5,rowdy,3753,8,16,33,32,82,21,28,4,7
2,3,theft,4766,9,38,7,74,48,14,9,28,6
3,3,murder,1239,6,13,41,171,51,9,27,27,6
2,1,fruad,1901,6,23,8,849,57,8,56,11,7
3,12,fruad,3759,8,22,37,69,21,8,30,16,1
4,8,family,2777,5,16,10,813,98,19,18,15,4
1,2,theft,4404,3,28,43,362,27,0,2,19,1
1,3,theft,4423,3,35,15,649,88,16,35,25,6
4,8,family,4714,6,8,38,433,15,11,42,15,4
1,8,rowdy,3727,2,22,15,929,52,9,14,18,1
4,11,fruad,3331,6,21,5,996,44,4,32,25,9
4,4,mob,4258,6,26,29,100,63,17,40,14,4
4,4,theft,3012,8,21,19,658,71,14,42,11,6
1,5,mob,2651,7,25,10,9,78,5,50,20,7
3,6,family,4175,8,1,12,574,91,6,44,9,8
4,5,mob,3245,9,6,4,697,25,16,25,28,9
2,7,murder,4366,6,23,31,29,17,5,15,25,9
1,2,murder,4264,3,23,18,893,98,7,35,28,8
4,7,murder,2722,3,23,16,114,99,11,32,21,3
4,10,theft,3292,1,32,40,462,95,20,19,1,2
2,7,mob,2197,5,30,36,921,40,13,12,6,5
3,1,theft,3962,4,13,25,143,19,11,32,12,1
3,7,theft,4563,9,18,23,390,65,22,4,2,3
3,5,murder,2024,9,23,12,632,85,9,36,14,1
4,3,mob,532,5,15,34,682,79,21,13,0,3
4,3,theft,4525,4,33,36,157,29,19,26,25,4
4,4,mob,3066,7,21,37,335,14,14,22,2,7
1,12,rowdy,3303,6,39,3,861,32,6,13,24,5
2,2,fruad,4396,4,23,9,260,18,8,39,9,5
4,2,theft,4209,2,27,18,82,67,9,3,26,1
2,1,rowdy,1219,1,18,43,754,68,9,38,26,8
2,5,rowdy,1472,4,24,35,441,89,15,51,14,4
3,4,theft,4218,4,7,34,945,63,6,18,21,5
1,11,fruad,4902,1,20,41,172,55,4,46,26,2
4,10,murder,2707,6,27,14,231,31,22,53,5,1
3,2,murder,4926,4,6,4,720,73,2,3,19,9
3,3,fruad,4820,1,27,29,75,17,17,29,14,2
4,7,rowdy,3530,1,9,41,270,29,10,18,23,6
2,7,fruad,4075,1,31,45,899,60,14,30,20,1
3,12,theft,3616,8,21,15,626,87,20,30,6,1
2,4,rowdy,3785,8,26,28,62,48,19,8,24,9
1,5,murder,1143,2,13,42,874,46,4,52,28,4
2,5,family,694,7,23,16,320,59,23,12,28,9
1,6,murder,4496,8,20,12,102,43,11,13,29,5
2,9,theft,988,8,37,5,429,84,3,54,20,7
3,2,fruad,2704,7,28,34,874,42,14,59,26,1
3,5,fruad,3157,5,17,42,722,40,8,45,29,6
1,12,murder,3776,1,28,1,954,63,6,53,4,8
4,3,fruad,1602,9,2,39,255,53,9,9,29,1
1,4,fruad,1741,7,25,32,532,43,22,47,3,9
1,10,mob,1015,2,6,26,570,80,12,30,21,3
2,6,theft,892,6,11,17,112,71,7,36,17,1
2,12,mob,1130,2,38,48,985,32,11,22,2,1
1,8,fruad,4216,1,6,27,313,55,21,26,16,6
3,1,theft,2347,7,11,24,998,65,23,5,17,6
2,10,fruad,3155,2,14,35,461,16,18,25,17,1
4,8,family,1479,2,2,46,708,98,0,1,23,3
2,11,mob,3902,5,3,42,887,70,15,44,23,7
2,7,fruad,4371,5,35,39,462,12,21,12,1,3
4,1,mob,777,7,33,26,865,47,16,50,12,3
1,2,mob,732,1,24,49,92,93,17,49,29,3
4,3,family,2052,8,19,38,52,43,10,59,21,7
1,1,murder,3770,3,18,23,805,53,17,18,14,4
1,9,fruad,2909,4,24,22,520,39,6,0,4,4
1,8,rowdy,4012,9,35,4,812,26,17,39,2,3
4,2,rowdy,525,4,1,49,98,68,7,31,4,9
1,9,rowdy,960,5,36,9,236,19,5,21,4,2
3,7,fruad,4264,7,25,4,901,93,6,47,4,4
4,9,fruad,3931,4,34,7,374,27,22,28,2,8
3,6,mob,3983,1,25,23,581,54,21,1,30,6
1,6,mob,2494,9,16,2,927,68,9,39,2,7
2,11,mob,990,4,34,49,557,71,10,37,19,7
1,4,fruad,1572,9,29,24,649,68,12,47,22,2
3,10,fruad,3673,6,19,40,234,58,8,54,27,4
3,10,rowdy,715,1,23,31,32,72,6,10,27,6
4,2,family,2223,3,19,47,289,96,8,16,27,3
2,7,mob,2092,2,25,31,638,41,12,54,29,9
4,5,murder,3106,9,16,47,579,19,2,50,17,4
3,11,rowdy,658,1,9,40,542,20,2,42,25,2
1,6,fruad,3813,9,1,48,114,79,0,59,19,6
2,2,fruad,3341,9,19,43,204,71,20,7,3,1
1,5,rowdy,2276,8,33,34,29,56,19,21,0,6
1,10,mob,2552,8,34,24,643,43,1,3,25,1
